Date,Open,High,Low,Close,Volume,Symbol,Amount
2025-02-13,175.25,175.8,173.88,174.28,2885343,ITC.NS,502871811.79
2025-02-14,176.42,177.65,175.35,176.45,3035875,ITC.NS,535691974.14
2025-02-17,175.11,178.08,173.75,175.33,3432865,ITC.NS,601885549.8
2025-02-18,183.03,183.2,181.85,182.13,2741118,ITC.NS,499240341.52
2025-02-19,184.97,186.68,182.44,183.98,2550447,ITC.NS,469242462.92
2025-02-20,185.24,187.4,184.42,184.89,2251915,ITC.NS,416359489.99
2025-02-21,182.11,182.95,181.54,181.54,1788523,ITC.NS,324680280.98
2025-02-24,181.14,183.52,177.86,182.0,2667513,ITC.NS,485474820.5
2025-02-25,181.55,181.62,180.09,181.56,4257462,ITC.NS,772985414.3
2025-02-26,181.32,182.92,181.29,182.92,1627602,ITC.NS,297713312.18
2025-02-27,182.03,182.38,181.06,181.85,1582693,ITC.NS,287807765.4
2025-02-28,178.78,178.94,178.15,178.94,4963831,ITC.NS,888230955.04
2025-03-03,179.09,182.17,177.88,182.17,2513896,ITC.NS,457954770.42
2025-03-04,178.11,178.32,176.69,177.81,5379759,ITC.NS,956555986.42
2025-03-05,173.48,175.39,170.51,172.64,3319472,ITC.NS,573057804.05
2025-03-06,178.49,179.33,178.38,178.38,5758648,ITC.NS,1027248152.13
2025-03-07,181.66,182.29,180.63,181.13,5071178,ITC.NS,918540903.69
2025-03-10,181.38,183.05,179.61,181.83,2655671,ITC.NS,482882513.12
2025-03-11,187.59,188.88,186.93,186.93,2898288,ITC.NS,541762499.33
2025-03-12,183.39,184.85,181.7,183.5,5235436,ITC.NS,960689529.49
2025-03-13,182.56,183.33,180.04,181.83,4663302,ITC.NS,847929391.46
2025-03-14,179.7,181.91,178.89,180.94,3895031,ITC.NS,704767907.97
2025-03-17,180.28,181.44,179.74,180.81,1641858,ITC.NS,296862929.75
2025-03-18,186.55,187.11,182.32,186.93,2778246,ITC.NS,519327633.94
2025-03-19,188.82,190.01,186.53,189.8,5361185,ITC.NS,1017552636.7
2025-03-20,181.86,182.47,181.75,182.47,2139694,ITC.NS,390421123.95
2025-03-21,183.99,186.08,181.46,183.13,4126869,ITC.NS,755772402.52
2025-03-24,180.81,182.3,177.74,180.55,3567817,ITC.NS,644172152.37
2025-03-25,178.35,180.9,177.75,179.84,3584888,ITC.NS,644720374.98
2025-03-26,183.73,185.38,179.94,183.97,4223275,ITC.NS,776953709.79
2025-03-27,187.86,189.81,186.8,187.67,3768663,ITC.NS,707280609.44
2025-03-28,180.79,181.74,179.68,180.63,4230609,ITC.NS,764162378.51
2025-03-31,184.46,187.05,182.81,187.05,3141608,ITC.NS,587641493.26
2025-04-01,190.38,192.93,189.35,189.35,1518210,ITC.NS,287477577.6
2025-04-02,182.03,182.73,181.33,181.99,5042908,ITC.NS,917758457.88
2025-04-03,184.78,184.85,183.19,184.31,1654210,ITC.NS,304883495.38
2025-04-04,185.99,189.49,184.85,187.61,4137509,ITC.NS,776243553.43
2025-04-07,186.95,189.47,185.85,185.85,2373879,ITC.NS,441182129.99
2025-04-08,192.69,193.24,189.95,191.5,5445549,ITC.NS,1042849398.99
2025-04-09,188.71,191.06,185.77,187.89,2988450,ITC.NS,561513659.33
2025-04-10,183.11,186.67,182.83,183.1,3880559,ITC.NS,710542381.29
2025-04-11,186.88,187.98,184.58,187.29,2814455,ITC.NS,527128243.9
2025-04-14,185.33,186.02,184.24,184.24,1414652,ITC.NS,260633438.29
2025-04-15,192.04,193.63,190.86,191.58,2829090,ITC.NS,542007323.57
2025-04-16,187.64,189.51,186.08,188.35,1242183,ITC.NS,233959764.28
2025-04-17,186.1,187.08,185.6,186.49,1419601,ITC.NS,264736258.35
2025-04-18,189.9,192.43,187.28,189.29,2110599,ITC.NS,399506914.15
2025-04-21,185.63,188.0,180.18,188.0,5699659,ITC.NS,1071535696.4
2025-04-22,190.17,192.65,186.54,190.24,4839493,ITC.NS,920645354.7
2025-04-23,198.69,201.73,196.31,198.66,4693842,ITC.NS,932489539.31
2025-04-24,191.81,193.87,190.09,191.27,5389895,ITC.NS,1030936679.66
2025-04-25,194.95,196.79,193.87,196.79,2505313,ITC.NS,493027919.26
2025-04-28,192.88,194.49,191.91,192.65,5596118,ITC.NS,1078108323.2
2025-04-29,190.89,191.0,190.02,190.02,3653801,ITC.NS,694291919.48
2025-04-30,193.27,194.37,189.57,193.15,2672031,ITC.NS,516101090.09
2025-05-01,189.06,189.31,188.35,188.83,2282461,ITC.NS,431008021.8
2025-05-02,189.03,190.05,187.57,190.05,2324725,ITC.NS,441805992.53
2025-05-05,188.14,189.62,186.56,186.56,3515184,ITC.NS,655801262.23
2025-05-06,191.06,191.19,188.06,190.79,5249217,ITC.NS,1001490221.88
2025-05-07,189.72,191.02,189.19,189.64,3142868,ITC.NS,596022495.23
2025-05-08,195.29,195.76,191.36,195.38,3121155,ITC.NS,609802571.98
2025-05-09,198.68,199.01,198.34,198.84,1674594,ITC.NS,332981371.38
2025-05-12,196.35,197.27,195.6,197.15,4980295,ITC.NS,981860259.42
2025-05-13,197.23,198.1,196.55,196.91,1119311,ITC.NS,220399978.29
2025-05-14,195.18,197.64,193.31,194.77,1349906,ITC.NS,262921675.79
2025-05-15,197.47,197.7,197.29,197.7,3218784,ITC.NS,636345992.77
2025-05-16,201.85,202.77,198.59,198.59,5962123,ITC.NS,1183999770.35
2025-05-19,206.4,206.61,203.82,206.05,6712514,ITC.NS,1383112178.11
2025-05-20,208.61,208.78,205.4,207.64,2225668,ITC.NS,462147379.06
2025-05-21,210.51,215.44,207.76,210.58,1978702,ITC.NS,416679934.65
2025-05-22,215.57,217.44,214.65,217.44,5832697,ITC.NS,1268290064.34
2025-05-23,219.17,222.27,216.64,219.33,4760778,ITC.NS,1044173659.87
2025-05-26,214.8,216.42,211.97,215.18,2638435,ITC.NS,567725268.46
2025-05-27,220.24,220.6,218.77,219.37,4108868,ITC.NS,901365866.28
2025-05-28,227.57,229.34,226.42,226.42,5040908,ITC.NS,1141342787.51
2025-05-29,224.77,228.21,223.18,225.27,4896258,ITC.NS,1102997023.01
2025-05-30,226.55,228.65,225.29,226.55,2860024,ITC.NS,647925606.36
2025-06-02,227.07,228.48,224.55,226.12,4299861,ITC.NS,972271622.09
2025-06-03,217.97,221.21,216.36,219.2,5196383,ITC.NS,1139024442.65
2025-06-04,218.66,220.73,217.16,220.73,4382421,ITC.NS,967350858.62
2025-06-05,225.74,226.06,222.24,225.25,3627478,ITC.NS,817086813.32
2025-06-06,222.47,223.39,221.56,223.39,5599342,ITC.NS,1250843910.26
2025-06-09,224.88,224.92,223.41,223.41,4891637,ITC.NS,1092854265.15
2025-06-10,221.42,223.6,219.42,219.42,4241919,ITC.NS,930765578.94
2025-06-11,225.27,226.6,222.52,226.6,5012878,ITC.NS,1135919907.91
2025-06-12,224.93,229.43,224.3,224.3,4748736,ITC.NS,1065140816.03
2025-06-13,231.26,234.52,230.19,230.19,5291148,ITC.NS,1217982250.74
2025-06-16,221.47,223.55,221.15,223.55,5844356,ITC.NS,1306532252.47
2025-06-17,231.62,233.82,229.7,230.94,6673129,ITC.NS,1541060257.18
2025-06-18,235.64,238.11,232.01,234.06,3615878,ITC.NS,846341255.38
2025-06-19,234.79,236.39,230.55,233.85,2794683,ITC.NS,653540978.42
2025-06-20,231.29,237.89,226.9,230.95,1461684,ITC.NS,337576029.74
2025-06-23,232.12,235.85,231.5,233.08,3939959,ITC.NS,918334192.46
2025-06-24,232.02,233.79,231.34,231.34,2425029,ITC.NS,561003506.39
2025-06-25,236.8,243.87,234.92,238.26,3152270,ITC.NS,751059123.46
2025-06-26,241.15,241.69,239.54,240.61,2454909,ITC.NS,590667367.02
2025-06-27,240.11,241.37,239.96,241.37,4408861,ITC.NS,1064163323.57
2025-06-30,249.39,250.96,246.15,247.39,3352849,ITC.NS,829462799.78
2025-07-01,242.22,243.46,239.74,241.29,4814011,ITC.NS,1161582557.35
2025-07-02,239.03,241.81,237.72,237.72,3278954,ITC.NS,779481005.67
2025-07-03,235.33,237.49,231.06,235.84,4005641,ITC.NS,944702398.18
2025-07-04,244.74,247.63,241.88,246.38,3777526,ITC.NS,930691716.69
2025-07-07,248.3,252.06,244.82,247.38,2752797,ITC.NS,680976617.28
2025-07-08,241.67,242.39,239.69,242.14,3961260,ITC.NS,959194278.72
2025-07-09,238.89,240.32,237.85,237.85,3538522,ITC.NS,841651354.95
2025-07-10,238.39,239.32,237.93,239.32,2571180,ITC.NS,615323682.61
2025-07-11,242.04,244.99,238.47,241.93,2732055,ITC.NS,660971107.35
2025-07-14,246.18,246.89,245.6,246.45,2414278,ITC.NS,594994375.99
2025-07-15,242.81,244.59,241.55,241.55,3856022,ITC.NS,931408715.53
2025-07-16,236.69,238.33,231.15,236.22,1251670,ITC.NS,295667933.18
2025-07-17,234.18,235.35,232.61,235.35,2043834,ITC.NS,481018207.43
2025-07-18,236.53,238.32,234.5,238.32,3542823,ITC.NS,844321597.04
2025-07-21,227.04,229.82,226.28,228.99,2958365,ITC.NS,677446687.83
2025-07-22,236.71,237.97,235.88,236.8,1821320,ITC.NS,431295599.91
2025-07-23,238.37,239.05,237.37,239.05,1355878,ITC.NS,324120650.51
2025-07-24,230.13,231.65,229.21,230.79,5080223,ITC.NS,1172462161.76
2025-07-25,229.87,231.25,228.82,229.23,2405069,ITC.NS,551316462.59
2025-07-28,236.01,238.99,234.81,237.8,5965014,ITC.NS,1418479478.15
2025-07-29,241.22,245.01,240.1,241.7,5661778,ITC.NS,1368463532.59
2025-07-30,233.17,234.01,232.48,233.25,3486783,ITC.NS,813288655.61
2025-07-31,236.34,238.41,234.42,236.34,4546447,ITC.NS,1074520731.88
2025-08-01,239.4,244.88,237.15,238.39,2102434,ITC.NS,501202754.39
2025-08-04,232.0,235.93,230.39,230.39,4087235,ITC.NS,941658346.77
2025-08-05,240.47,242.39,239.96,240.62,4118627,ITC.NS,991017185.9
2025-08-06,236.71,236.86,235.14,235.14,2225048,ITC.NS,523195326.1
2025-08-07,231.18,231.72,227.06,231.72,2992369,ITC.NS,693400624.34
2025-08-08,223.97,226.81,220.59,222.54,6486407,ITC.NS,1443454066.95
2025-08-11,206.96,208.1,205.71,208.1,6358928,ITC.NS,1323263174.55
2025-08-12,202.31,204.71,199.28,203.62,2771955,ITC.NS,564435509.53
2025-08-13,208.46,209.64,207.05,208.23,3638534,ITC.NS,757668132.25
2025-08-14,203.94,206.29,203.14,203.68,1476996,ITC.NS,300840239.76
2025-08-15,206.41,207.14,205.14,207.14,3192415,ITC.NS,661289785.71
2025-08-18,206.52,206.75,205.9,206.43,1677352,ITC.NS,346250284.52
2025-08-19,204.64,207.14,204.54,205.19,1565396,ITC.NS,321201181.29
2025-08-20,205.56,206.83,205.51,206.69,3088665,ITC.NS,638401310.26
2025-08-21,207.32,209.28,205.14,207.35,3559037,ITC.NS,737954021.08
2025-08-22,210.05,210.44,208.25,208.99,1669469,ITC.NS,348907189.84
2025-08-25,206.54,208.79,205.23,206.56,4760483,ITC.NS,983314002.15
2025-08-26,198.24,200.86,196.94,196.94,3250909,ITC.NS,640223662.08
2025-08-27,191.72,196.7,190.11,190.93,5567606,ITC.NS,1063008968.34
2025-08-28,192.35,193.5,190.63,192.5,3113527,ITC.NS,599358159.3
2025-08-29,195.19,198.08,193.65,195.5,4164514,ITC.NS,814152474.45
2025-09-01,196.65,197.62,194.56,196.35,1902918,ITC.NS,373631450.6
2025-09-02,194.76,195.55,192.9,194.78,1655637,ITC.NS,322489712.54
2025-09-03,195.55,195.87,193.86,194.49,2377679,ITC.NS,462427967.71
2025-09-04,194.71,195.06,193.65,193.65,1621360,ITC.NS,313982525.59
2025-09-05,194.79,195.99,193.66,194.88,2156843,ITC.NS,420317782.57
2025-09-08,192.33,192.82,190.91,190.91,5408260,ITC.NS,1032472363.01
2025-09-09,186.78,188.77,184.69,187.45,4468611,ITC.NS,837629754.23
2025-09-10,189.8,190.03,188.41,189.24,1309296,ITC.NS,247774751.77
2025-09-11,191.46,191.61,188.91,191.32,2620154,ITC.NS,501277769.99
2025-09-12,192.09,194.06,191.17,193.08,2528385,ITC.NS,488168672.69
2025-09-15,193.1,193.7,192.65,192.65,4707975,ITC.NS,907012207.2
2025-09-16,192.15,194.07,191.94,191.94,3918981,ITC.NS,752196790.96
2025-09-17,189.63,190.57,189.48,190.57,2867129,ITC.NS,546392886.71
2025-09-18,193.29,193.59,191.85,192.37,3022231,ITC.NS,581378599.61
2025-09-19,194.04,197.68,193.98,195.44,1095963,ITC.NS,214192553.53
2025-09-22,192.55,193.16,189.59,192.51,2463094,ITC.NS,474169802.5
2025-09-23,189.35,193.02,189.16,189.16,1715338,ITC.NS,324476282.31
2025-09-24,189.75,193.3,186.04,186.04,3230404,ITC.NS,600990127.79
2025-09-25,188.71,191.4,187.43,187.43,3614009,ITC.NS,677358535.08
2025-09-26,181.46,183.29,179.96,180.52,4474535,ITC.NS,807728044.99
2025-09-29,185.27,185.55,184.3,185.55,5315974,ITC.NS,986377956.11
2025-09-30,189.55,189.83,188.88,189.83,5192120,ITC.NS,985603556.89
2025-10-01,188.79,190.74,188.4,188.65,3167212,ITC.NS,597502800.23
2025-10-02,185.22,186.54,184.33,186.54,1746477,ITC.NS,325796121.45
2025-10-03,188.82,190.49,187.42,187.42,4427203,ITC.NS,829728380.74
2025-10-06,186.0,189.0,184.11,184.27,2081225,ITC.NS,383503699.3
2025-10-07,180.61,182.59,178.26,180.57,1373350,ITC.NS,247988876.96
2025-10-08,177.95,179.11,176.25,178.52,4537337,ITC.NS,810010624.29
2025-10-09,181.15,182.96,180.34,180.34,2016305,ITC.NS,363612968.05
2025-10-10,181.73,183.59,180.28,181.96,1758081,ITC.NS,319892981.54
2025-10-13,184.55,186.31,184.33,185.73,2293782,ITC.NS,426025302.88
2025-10-14,181.48,185.32,180.37,181.18,2829005,ITC.NS,512552257.12
2025-10-15,178.1,180.16,177.99,178.59,1975292,ITC.NS,352765555.43
2025-10-16,175.61,176.85,174.31,176.85,1660436,ITC.NS,293646896.35
2025-10-17,171.7,173.98,170.2,171.2,5328893,ITC.NS,912320736.77
