Amount,Close,Date,High,Low,MACD,Open,RSI,SMA_20,SMA_50,Symbol,Volume
0.36233328871869286,0.39101722040842457,2024-03-01,0.3978796311202079,0.3943318124574189,-169.98157046428105,0.39903225889520944,38.661589756713965,1454.6785000000002,1456.6304,HDFCBANK.NS,0.48991689626909285
0.33992271413843295,0.6477331796940018,2024-03-01,0.6494287678198633,0.6530544831430519,277.44035937333183,0.6531917687927957,34.66978780724446,1457.2265,1456.9068,HINDUNILVR.NS,0.23477016303895487
0.18089195981926418,0.2714755777479035,2024-03-01,0.2753668738996338,0.27335766046617255,-8.965010289249676,0.27365596520458274,37.85830999876909,1457.5630000000003,1457.4520000000002,INFY.NS,0.3061551219992769
0.02769350323625364,0.028710069777863133,2024-03-01,0.02907138677439715,0.029192559407064847,38.84796451385705,0.0295833150926925,40.752323892104876,1457.0790000000002,1457.3726000000004,ITC.NS,0.23601979604745418
0.35935048395989777,0.3079700403303246,2024-03-01,0.32005866916061704,0.310635464624151,-168.14102097189107,0.3169931526780265,41.88725550192234,1453.7880000000002,1456.4438000000002,LT.NS,0.6309317879904309
0.2214741517039316,0.501729722809039,2024-03-01,0.5012840267077555,0.49680770898280235,-12.702326428102879,0.5033953343445086,41.24421884443152,1452.045,1456.3136000000004,RELIANCE.NS,0.17484108794377226
0.036093247584959694,0.06016516228154409,2024-03-01,0.05941785678694356,0.06036707475690072,-133.4192916535037,0.059982952511671864,40.64432804357852,1451.1635,1455.6858000000004,SBIN.NS,0.183180859552565
0.6163157380553669,0.7593367902182959,2024-03-01,0.7592877931860983,0.7581110514689184,-25.579968487014867,0.7622235899126252,42.563260389305206,1451.7530000000002,1453.7122000000004,TCS.NS,0.4348517733251436
0.018838025510490602,0.07319633826259524,2024-03-01,0.07310392056154769,0.07130396184734811,381.0429499448494,0.07292822801401912,40.52405263398656,1452.893,1454.7590000000002,WIPRO.NS,0.04024291276858649
0.13938053748059284,0.22009602458229305,2024-03-04,0.2225237449118046,0.22155325474327475,-207.60398604538273,0.22105339057031828,40.29685541710478,1452.135,1454.2508000000003,BHARTIARTL.NS,0.2769301205064855
0.4670160231126122,0.4103501696434287,2024-03-04,0.41047714687987896,0.4122055453475649,-167.08633868670404,0.4113414725218694,38.82072462018659,1454.2135,1454.7362000000003,HDFCBANK.NS,0.6316683188633827
0.6160588838228246,0.6447448946930415,2024-03-04,0.6475966341890956,0.6450079484691456,276.7113521844449,0.6491075820120672,34.735153361512815,1452.6765,1455.2638,HINDUNILVR.NS,0.5291941003837879
0.28656669908637644,0.2656987388771525,2024-03-04,0.26949740256089866,0.26796147573136236,-10.170793520773941,0.2694352955112573,37.7535166519802,1451.7925,1454.8696000000002,INFY.NS,0.5636487715927215
0.0059349966799745295,0.027299148582037004,2024-03-04,0.02813615538128566,0.02768286640378224,40.69782468014955,0.027628776778333728,40.80397542894596,1450.7855,1454.5708,ITC.NS,0.020010721966193794
0.2640239918649949,0.30760130593431917,2024-03-04,0.31763371125880613,0.31026384788488137,-167.5242385698018,0.3144592057724546,41.97979467899839,1445.3835,1453.928,LT.NS,0.43367073685882973
0.19264133912559697,0.5197849049356635,2024-03-04,0.520719463800668,0.5217318372318681,-20.301397529079395,0.5205535540922985,41.50029257171967,1447.9595,1455.6660000000004,RELIANCE.NS,0.1276030264533092
0.04472308868256754,0.06551181102362205,2024-03-04,0.0684303188730206,0.0659593905485476,-135.36776042392535,0.06634099611925001,40.71432900533812,1447.8775,1455.6248000000005,SBIN.NS,0.22531050388145368
0.6109680861128839,0.7530657448306768,2024-03-04,0.7522607813526103,0.7535251976794599,-21.56281938733696,0.7574235116280867,42.47986240472521,1449.158,1453.2726000000005,TCS.NS,0.43442569080311133
0.14013430345571345,0.07828692145189169,2024-03-04,0.07796150219626062,0.07702014988541817,395.23146239736184,0.07844677295166187,40.83071463071187,1450.6390000000001,1454.6231999999998,WIPRO.NS,0.7582349495593292
0.08385197269662406,0.21818065424748734,2024-03-05,0.22140197829547692,0.21770031174515347,-206.77498190156393,0.2200696835399032,40.334490508026846,1450.551,1453.9352,BHARTIARTL.NS,0.12518555364661177
0.19222570642946987,0.4103066384994558,2024-03-05,0.408734447945174,0.4037590065445837,-159.89976655374926,0.4067911837188761,38.85734321173125,1454.3175,1454.3004,HDFCBANK.NS,0.18992226639839538
0.28326736250350115,0.646719160104987,2024-03-05,0.6495335341781079,0.650272518942131,290.0393030144087,0.6534389831250467,34.63353420716405,1454.1195,1454.2484,HINDUNILVR.NS,0.17540344892961302
0.0701533193694385,0.2703744958709429,2024-03-05,0.271797151888222,0.2697782686789025,-3.5718843489278242,0.27242246869262243,37.778356158283266,1453.9044999999999,1454.0268000000005,INFY.NS,0.05035116856496164
0.048113238173472954,0.027322194481787333,2024-03-05,0.02731080090047963,0.027448025269938274,38.01825515623955,0.027389287893965657,40.78950446173806,1453.6335,1453.7726,ITC.NS,0.45275324961419344
0.19760332862995375,0.3167838166570642,2024-03-05,0.3154080649653632,0.3132780725478457,-160.46866989571595,0.3160506480363199,41.87192226697623,1455.3545000000001,1454.0434000000005,LT.NS,0.2847319645644636
0.4341458951552084,0.5111811023622047,2024-03-05,0.5094685790359962,0.5030348700373681,-14.936735025024973,0.5111800106611181,41.440321008659815,1457.2,1454.0488000000007,RELIANCE.NS,0.44938339548180056
0.06520438983558348,0.06649766340183087,2024-03-05,0.06598491875496683,0.06592326114334084,-122.71902948436582,0.0663976494037242,40.77783298997651,1458.4364999999998,1454.2196000000006,SBIN.NS,0.35764839032660706
0.6866608531779295,0.7609628064784585,2024-03-05,0.7614955525403287,0.7654246753514875,-18.396174563475824,0.7673944896955401,42.57508199242028,1458.754,1454.7258000000002,TCS.NS,0.49752915255047825
0.05316488806047606,0.07713462646437488,2024-03-05,0.0779742785814124,0.07770660858434668,393.57022141537595,0.07817380712646815,40.825574159548296,1459.5230000000001,1455.6288,WIPRO.NS,0.24177537258701864
0.13545292990018204,0.22472568977658278,2024-03-06,0.2272101229854835,0.22530039019757622,-187.96340125262122,0.225377066235415,40.230012244994036,1460.4270000000001,1455.5740000000003,BHARTIARTL.NS,0.25917328492638675
0.12164101555838332,0.4161731003136803,2024-03-06,0.4211633154208414,0.4170520469888721,-157.06036567672186,0.4177973718026302,38.87407315947364,1461.5639999999999,1456.9810000000004,HDFCBANK.NS,0.0737519969760031
0.5825106067639293,0.650762435183407,2024-03-06,0.6508469465717126,0.650667361727605,294.66183379002905,0.6508715592786493,34.729938555502414,1462.739,1458.2368000000001,HINDUNILVR.NS,0.48818316766288444
0.1822354602586701,0.27572114461302094,2024-03-06,0.27443164250652236,0.2740983132729112,-7.271417395632852,0.2754920466514046,37.780849161032904,1464.6960000000001,1458.7030000000004,INFY.NS,0.3033816004736167
0.009104341902219055,0.026956020741309785,2024-03-06,0.028049275962253453,0.027424799223733934,40.26390953813211,0.02752062050797395,40.81192894471475,1464.629,1458.3724000000004,ITC.NS,0.05344297804636264
0.20712627260570637,0.30192689328468086,2024-03-06,0.31022085259373394,0.30454507917501084,-165.94226164955944,0.30649426900524557,41.715683243811114,1463.521,1456.5840000000005,LT.NS,0.32282107656850567
0.2135264987009349,0.5146046988028936,2024-03-06,0.5192706217244543,0.5093471932613498,-23.510316593180505,0.5185114607019341,41.45959464763469,1462.5095,1456.8924000000002,RELIANCE.NS,0.15733564235827333
0.04044215251958911,0.06694065680814289,2024-03-06,0.06796014789943453,0.0667387534322935,-128.6020986584915,0.06753071509320753,40.74238322119264,1462.7884999999999,1457.0690000000002,SBIN.NS,0.1924624290205446
0.44472493001696867,0.7693899238204981,2024-03-06,0.7735564601236243,0.7754505852963643,-14.40849567880764,0.7760778931158535,42.625939263275086,1465.976,1458.09,TCS.NS,0.2737535126329352
0.054722176561903466,0.08081684911337303,2024-03-06,0.08071609083498787,0.08051696017507277,399.1813973846854,0.0807747079136913,40.783982189834596,1466.47,1459.1412,WIPRO.NS,0.239811551579308
0.11318147719811082,0.21657256257601945,2024-03-07,0.2194701888605253,0.21808225117162497,-191.5579982547206,0.21887996456594572,40.24521881577998,1466.1560000000002,1458.5628,BHARTIARTL.NS,0.20902607674685666
0.3075952213347034,0.42355034888931564,2024-03-07,0.4236444894173202,0.41687398063463876,-163.7932345508009,0.42641124619199794,38.902303286820704,1468.7420000000002,1460.4252,HDFCBANK.NS,0.3609930270634918
0.32157538688987963,0.6483170091543435,2024-03-07,0.6462448926400356,0.6516170489501828,293.3217910066094,0.6503282027775561,34.638311608214764,1469.0540000000003,1460.0894,HINDUNILVR.NS,0.21510451434497424
0.24294106159823103,0.2743588758722233,2024-03-07,0.277587409639016,0.27676156657100975,-4.205831962526872,0.2764912045775854,37.76837202826748,1469.8319999999999,1460.4122,INFY.NS,0.44455877201475363
0.04891155594391743,0.02639523718071826,2024-03-07,0.02654421779137186,0.025886718830645992,37.38038481174385,0.026464809297319022,40.74258340287553,1469.6509999999998,1459.9388000000001,ITC.NS,0.4687936037186904
0.21229107651885507,0.3107713974777543,2024-03-07,0.31679302511581797,0.3128883911059727,-165.38896408077085,0.31227805432019917,41.75252382071288,1468.4769999999999,1458.0256,LT.NS,0.3220703037467954
0.5486124714461621,0.5093655975929838,2024-03-07,0.5123100470937556,0.5092078369841238,-33.61686362974751,0.508707867338609,41.36544412721234,1468.1225000000002,1458.2421999999997,RELIANCE.NS,0.6023856962751555
0.02870016093148216,0.06640547980282951,2024-03-07,0.06638354197170286,0.0666768173090819,-129.0337030218741,0.06692555500905165,40.68523074700734,1468.1045000000001,1458.2792,SBIN.NS,0.11627806398868379
0.7902795075149947,0.7631854554766021,2024-03-07,0.7618532913245789,0.7612259223321015,-20.01856264091839,0.7645875769647746,42.574199806589554,1468.5385,1459.5818,TCS.NS,0.5895436396175475
0.062366670709108146,0.08310607515523974,2024-03-07,0.08300050850012906,0.0835518302124409,401.5396846342703,0.08393956639636184,40.93461917782331,1469.7045,1460.5506,WIPRO.NS,0.27704928249976774
0.12473034566368835,0.22331732923628447,2024-03-08,0.22534221547629085,0.22458038276524145,-194.8955701319494,0.2254028177283578,40.26910435906062,1469.4295000000002,1460.9165999999998,BHARTIARTL.NS,0.23193719117673384
0.2641690342717707,0.4106600089622944,2024-03-08,0.41101119977922407,0.40853066870367694,-168.10395744704783,0.41174834611036576,38.80138141156153,1468.353,1462.4507999999996,HDFCBANK.NS,0.30525317546459785
0.6023780213433405,0.6502579860444274,2024-03-08,0.6493572200630131,0.6508480087536388,293.84351699243007,0.6527024904268826,34.57033479177906,1468.2545,1462.6479999999997,HINDUNILVR.NS,0.5095361606345481
0.18076987574434156,0.2756007938032136,2024-03-08,0.27865551543770617,0.27754351012655615,-12.218692436848642,0.27746461101082337,37.75709255114615,1468.2310000000002,1462.9701999999995,INFY.NS,0.3001949317738791
0.04976523310668564,0.025739709365597604,2024-03-08,0.025399453681770913,0.02514348535210686,35.401238921945605,0.025272515174067214,40.81427455766179,1467.9935,1462.7381999999996,ITC.NS,0.4834283166787462
0.23023731315540988,0.29449587094296137,2024-03-08,0.30033959631733476,0.2947772364101823,-175.6974669227261,0.29648208854908364,41.49141900575228,1466.5425,1461.6857999999995,LT.NS,0.38272780878994783
0.39349262848389804,0.5374534280775879,2024-03-08,0.535614173610632,0.5354171397898302,-28.15862729147443,0.5362568144888201,41.68786398176795,1471.0040000000001,1464.4759999999997,RELIANCE.NS,0.3719632474099579
0.06023052705673101,0.06244414570129954,2024-03-08,0.06270649832501592,0.06238774077667898,-132.5998321851887,0.06315296129293096,40.676310620452014,1470.1260000000002,1464.6539999999995,SBIN.NS,0.34222174661952975
0.6205081308855107,0.7849049356635298,2024-03-08,0.7825459247164281,0.7877732931436712,-14.78211208461721,0.7860823481241326,42.69845225102083,1473.1555,1466.6509999999998,TCS.NS,0.42100650857058264
0.09299580499124963,0.08290122271301453,2024-03-08,0.08383608408905653,0.08342279662241675,405.1079365714745,0.08352754250927698,40.8830828823352,1473.5625,1467.4089999999997,WIPRO.NS,0.4541744393081967
0.19551846481382903,0.22858715831252802,2024-03-11,0.22786938445931618,0.22972882300720524,-178.64092251836905,0.22910845756282722,40.405065411336714,1475.9085,1468.0721999999996,BHARTIARTL.NS,0.41460481793367093
0.27865995059777415,0.4046091799500672,2024-03-11,0.4050267409741227,0.4011654313850982,-163.54117907216187,0.4078624458252967,38.69802678747073,1472.2100000000003,1467.6237999999998,HDFCBANK.NS,0.33477059421722005
0.1933301214955402,0.6477050124831958,2024-03-11,0.6497379563405367,0.6503551004397465,287.5248942943074,0.6512449559263198,34.627836008425504,1472.0905,1467.8549999999998,HINDUNILVR.NS,0.07999937805801752
0.3506660569244022,0.28658600601754053,2024-03-11,0.28527368294633665,0.2872210293783678,-10.953797164097978,0.286665619439287,37.804245805228675,1474.4780000000003,1469.4863999999995,INFY.NS,0.6612219304582628
0.030341121998664747,0.024244286537353565,2024-03-11,0.024479553950841577,0.02429702500154841,37.185389548881176,0.024517996430843087,40.77340976133032,1474.058,1469.2477999999996,ITC.NS,0.2886601292202063
0.23153767370608933,0.29212214326867675,2024-03-11,0.29246934306382827,0.2921010797530813,-170.32894914684607,0.29275584752025996,41.63442349956796,1470.4165,1468.0387999999994,LT.NS,0.38920201577145563
0.1642218412219347,0.5320811727802318,2024-03-11,0.5302532024009383,0.5331796973388113,-41.75769739044972,0.5338825268394936,41.63822720152736,1474.852,1468.9991999999995,RELIANCE.NS,0.08599210264342329
0.07022969253888073,0.06545291594648231,2024-03-11,0.0670836878780213,0.06378646489254083,-115.22227347649687,0.06522080617623807,40.73654484874566,1474.6660000000002,1468.9945999999993,SBIN.NS,0.39591820522177784
0.16464800457430126,0.7762166314576532,2024-03-11,0.779316054550054,0.7772415715258997,-20.40682115550203,0.779822160189737,42.51091595937791,1477.2105000000001,1470.8028,TCS.NS,0.02097394807855859
0.09475834778451943,0.08146981627296589,2024-03-11,0.08169476193761548,0.08204729855275926,412.9680168019695,0.08263911600275027,41.0397346503625,1476.891,1471.0513999999998,WIPRO.NS,0.4711565912718805
0.1276058040096579,0.22944241725881825,2024-03-12,0.2282501207368397,0.22821396866032165,-188.24368577113273,0.229409750030258,40.1915801627586,1478.087,1471.9309999999996,BHARTIARTL.NS,0.231426571582713
0.4139231035419516,0.40951027463030537,2024-03-12,0.41374279092467814,0.41296942420050786,-160.25839701252403,0.4132625338954026,38.76636949464877,1477.8625,1471.8687999999997,HDFCBANK.NS,0.5475735312467702
0.28794261318671566,0.6626643620766918,2024-03-12,0.6619777333159576,0.6613023102173958,286.6013547631701,0.6651121348760195,34.56556097996278,1480.2849999999999,1473.1141999999998,HINDUNILVR.NS,0.17325983965133618
0.192437673130794,0.28508802253376864,2024-03-12,0.28621402489350883,0.28432293494642524,-7.840007632689776,0.28667334488716983,37.791614442905036,1482.1375,1474.2633999999996,INFY.NS,0.313582755587123
0.03445957319403742,0.02015748031496063,2024-03-12,0.020981379696279768,0.020160208105373993,41.0210444023669,0.02069647487813106,40.673923842678605,1481.0475,1473.7037999999995,ITC.NS,0.36263372569248864
0.24401214295468984,0.2897842647717816,2024-03-12,0.2968107587384086,0.29230753349711996,-177.14449253807584,0.2957867982396279,41.67468589641042,1480.1275,1471.5949999999998,LT.NS,0.4201662335938303
0.41283251846066366,0.5212342359644069,2024-03-12,0.5260676586252099,0.5200879492949605,-41.516239977113855,0.5291236509436634,41.55201871444259,1476.9605,1472.3801999999998,RELIANCE.NS,0.411467930724548
0.05303964908488958,0.06610844376160298,2024-03-12,0.0652592200783448,0.06437485806305097,-123.62401361825346,0.06435555601335988,40.6322709867168,1477.676,1472.3497999999997,SBIN.NS,0.2785973431317941
0.6648930990499171,0.7900262467191601,2024-03-12,0.7952737596046476,0.7929810888370461,-18.521865988670697,0.7946266934825547,42.65672189605268,1478.676,1474.6197999999997,TCS.NS,0.45646634777767453
0.09248619835756348,0.08432238653095192,2024-03-12,0.08343490559529011,0.08271053120548341,409.93112000442557,0.08354299340504266,41.087467983190656,1478.9535,1475.1811999999998,WIPRO.NS,0.44474875177158735
0.07057626058598818,0.2325664170027527,2024-03-13,0.2350446023605649,0.23435596754547142,-178.10273128556673,0.23466047944129562,40.27105155840073,1479.7305000000001,1475.7935999999995,BHARTIARTL.NS,0.0766424592735796
0.305593656647855,0.4169412969720248,2024-03-13,0.41910887268843255,0.40272415715258997,-171.3007996175736,0.41638103969077606,38.790151099875,1482.1385,1475.8535999999995,HDFCBANK.NS,0.36491478937529714
0.24834975196894457,0.6604237884898535,2024-03-13,0.6606643209223527,0.665395255692962,293.83161163442355,0.6637859329894652,34.63215194751321,1484.6219999999998,1476.6082000000001,HINDUNILVR.NS,0.13318600102672692
0.10222395251051351,0.28824275014403683,2024-03-13,0.2887565255387163,0.2896778289324277,-9.252447185548135,0.2903944356174049,37.824809201707005,1484.9455,1477.5862000000002,INFY.NS,0.11096843030336527
0.04716573509284388,0.02159656872159273,2024-03-13,0.021788847237873298,0.02097570039432665,41.81116593990555,0.021626103773366264,40.693983358141956,1484.4285,1477.1676,ITC.NS,0.4935097871586489
0.07334216383120566,0.28895461238076947,2024-03-13,0.2935323383084577,0.2812751615500547,-181.37571802312982,0.29048971614129326,41.62209277592328,1483.81,1476.1544000000001,LT.NS,0.04707408308961962
0.2847695729969757,0.531745726906088,2024-03-13,0.5361277842937342,0.5304080558250925,-35.49600566662161,0.5307640210441201,41.513431322392364,1483.7445,1477.4932000000001,RELIANCE.NS,0.23905032595116946
0.09232203578542013,0.06627232571538313,2024-03-13,0.06542275780828778,0.06398775729297851,-125.0969843974633,0.06576158752803694,40.65758208890233,1483.9044999999999,1477.441,SBIN.NS,0.5384822028557851
0.7229036286407099,0.787286345304398,2024-03-13,0.7914970601537766,0.7936985155975804,-22.142987529430002,0.7978919827877022,42.65084541867539,1486.066,1478.8387999999998,TCS.NS,0.5093784539175615
0.08486592974601123,0.0858613405031688,2024-03-13,0.08497062709053602,0.08370925119227038,419.9564638014274,0.0855799364968184,41.1225983195622,1486.9234999999999,1479.2327999999993,WIPRO.NS,0.3949936544931976
0.28823028238525,0.21962998527623073,2024-03-14,0.22321366971000162,0.2214526085430559,-179.29314098553778,0.22322939172398518,40.25388054994646,1485.0075,1479.4716,BHARTIARTL.NS,0.6901899235729992
0.3771430085833015,0.4283310927597465,2024-03-14,0.4354447587435192,0.42369211553151515,-167.01579779802864,0.42919240742982073,38.863465115923105,1488.6824999999997,1479.845,HDFCBANK.NS,0.4635374100062364
0.21456165948239528,0.6688534664874207,2024-03-14,0.6731034095061417,0.6733514668538514,297.80424171037816,0.6740556283750551,34.58711589869441,1489.8909999999996,1481.4490000000003,HINDUNILVR.NS,0.09541099585585423
0.2459720010389581,0.27850969848281154,2024-03-14,0.281499538772496,0.2806170902409315,-8.493531607935665,0.2821436572785307,37.68229968782938,1488.6064999999994,1481.7732000000003,INFY.NS,0.4439813851196722
0.014628731654875106,0.02246719160104987,2024-03-14,0.023820292477008898,0.022900881557487048,41.838760523042765,0.022869900882503662,40.67884648442884,1489.0574999999994,1481.4664000000002,ITC.NS,0.12695168595274783
0.1881239060922718,0.27783880673452405,2024-03-14,0.279920377567734,0.2802686995478663,-187.15134026967485,0.2824707012389043,41.43327806580363,1486.7249999999997,1478.8942000000004,LT.NS,0.3138692931433379
0.21120372781877983,0.5307240253504898,2024-03-14,0.5319601274572183,0.5246763837562195,-44.08027907740416,0.5347529273009604,41.5317575500769,1488.578,1480.5624000000005,RELIANCE.NS,0.1462193440419722
0.05796752562852772,0.06679469944305742,2024-03-14,0.06968495989492703,0.06621745772859591,-131.73479842210213,0.06690237866540313,40.64263910074979,1488.712,1480.5928000000006,SBIN.NS,0.30856397124067103
0.46281650678220115,0.7763881953780168,2024-03-14,0.7790400846307752,0.7790506224580382,-28.522670302631468,0.7816762676816189,42.518714426466644,1486.0489999999995,1481.6240000000003,TCS.NS,0.2863825933595673
0.12364579447391462,0.08048908520581269,2024-03-14,0.0799316207866676,0.07989243759935585,413.1002352818234,0.08048371604343763,41.08679470454729,1485.3004999999996,1481.4196000000002,WIPRO.NS,0.6455968140891287
0.07223245811581291,0.2120402022917867,2024-03-15,0.21431619509029073,0.2130009083964738,-185.55005833060795,0.2138893252336304,40.096474046190835,1481.2925,1480.5388000000003,BHARTIARTL.NS,0.09824004791566467
0.11849228958406183,0.41759170347608987,2024-03-15,0.41600421109654606,0.41185199331089867,-178.13818944387413,0.41594068916145416,38.777584739908384,1481.4194999999997,1481.0802000000006,HDFCBANK.NS,0.06813126163936328
0.4223457489880016,0.6965956084757698,2024-03-15,0.6944220857704289,0.695400726717179,304.9581052532344,0.6948036062390718,34.873083757338236,1488.4825,1484.6994000000004,HINDUNILVR.NS,0.29173913401373264
0.23837656827540799,0.28226618014211635,2024-03-15,0.28318602161253315,0.2819487168899808,-9.78733676231218,0.2826020338529126,37.68281803325248,1487.3155000000002,1485.2200000000005,INFY.NS,0.42031662334631703
0.04887676174078223,0.023524742334037514,2024-03-15,0.022954053563717113,0.023102173957924736,36.64950827574057,0.023384930741359732,40.852092661835435,1487.692,1485.0470000000007,ITC.NS,0.4940884806545338
0.28584617889942004,0.2566954740413546,2024-03-15,0.25742116331542086,0.2564465181576068,-192.86295264400337,0.2587664519850538,41.109928613754754,1481.393,1482.0946000000008,LT.NS,0.5827887747834407
0.2673406103642546,0.5234696882401895,2024-03-15,0.5327318211203868,0.5221705514379503,-59.432747463692294,0.524527009453373,41.38405592779913,1479.7769999999998,1481.0024000000005,RELIANCE.NS,0.22205327873832537
0.08624818206561645,0.07070482043403112,2024-03-15,0.07117468640362644,0.07044717880958772,-132.8080731839948,0.07036852961550445,40.78220172859771,1480.6424999999997,1481.6476000000005,SBIN.NS,0.47376129997372424
0.5211684067076687,0.7816682670763716,2024-03-15,0.7823133945066655,0.78231775295745,-29.243716092392333,0.7846016372799214,42.53163021200216,1479.5455000000002,1481.3948000000007,TCS.NS,0.33531126562972213
0.051955587388730025,0.08150822610588311,2024-03-15,0.08294429240546115,0.08215052542477858,407.8921784964177,0.082700919585813,41.20014013665972,1478.6955,1481.2860000000003,WIPRO.NS,0.22163072403846268
0.12263585366670975,0.2150592151590807,2024-03-18,0.21632208755912272,0.21515576934987715,-184.68989799175642,0.21651597751379636,40.14517645802705,1477.8030000000003,1480.2294,BHARTIARTL.NS,0.237695250257825
0.36191028616767235,0.4104090647205685,2024-03-18,0.4096441265679819,0.41328168548836636,-186.57155763963533,0.4123895582846415,38.69736922914342,1474.3035000000002,1480.6824000000001,HDFCBANK.NS,0.4626141658784597
0.5430973364658311,0.6861327699891172,2024-03-18,0.686776696895594,0.6917542374630964,298.2713063458698,0.6925786772488136,34.88196715699199,1477.6775000000002,1483.6838,HINDUNILVR.NS,0.41862666586702696
0.2725172207419544,0.27429485948402793,2024-03-18,0.2745261877566456,0.2765860808885769,4.434890715978327,0.27567230710200424,37.64299220276769,1476.8545,1482.7238,INFY.NS,0.5125623787556117
0.007935463815196494,0.021473657256257606,2024-03-18,0.021586980352474913,0.021899580898899606,34.016804571993134,0.022017526466096872,40.91983785896573,1476.6605000000002,1482.5074000000002,ITC.NS,0.056080351768294734
0.29532603895357806,0.2613814736572563,2024-03-18,0.26012464641354094,0.2553290872679976,-186.75410723119398,0.2615218617299338,41.27875255315382,1473.4470000000001,1480.1064000000001,LT.NS,0.5944709619077522
0.2901252897680657,0.508863709109532,2024-03-18,0.5096116745496964,0.5130994900592523,-82.23053893509405,0.5130057915107629,40.94961691223108,1469.1785,1478.2930000000001,RELIANCE.NS,0.2615571780924334
0.04827337576100384,0.0718033416554638,2024-03-18,0.07277940037869207,0.07262268513739498,-142.5496522752244,0.07261663494941119,40.73011305353229,1470.1565,1478.7890000000002,SBIN.NS,0.2281963930762178
0.342046826663215,0.7753921003776968,2024-03-18,0.7778007752710511,0.7789551376014204,-23.567173304477365,0.7782950966582288,42.555787240998484,1469.962,1478.7246000000002,TCS.NS,0.1792487750944117
0.0902577748251619,0.08332373087510403,2024-03-18,0.08356522472383843,0.08348215207382786,409.6738423695724,0.08323140034043475,41.37899811225769,1470.5155,1478.8694000000003,WIPRO.NS,0.4365046233416133
0.14383284761451928,0.21310543499135778,2024-03-19,0.21527442397667546,0.21186283213246074,-178.9970012391111,0.2147339742021544,40.15580349829818,1470.7234999999998,1477.5934,BHARTIARTL.NS,0.3007557248387557
0.11468477422674182,0.4035234620062736,2024-03-19,0.4131934063631509,0.40693581353097835,-186.97281812814367,0.40957234495669886,38.63881500489039,1467.9765,1477.1257999999998,HDFCBANK.NS,0.06826388162092192
0.16472691752417923,0.6871980026886884,2024-03-19,0.687837136863193,0.6898755083923448,292.93047250701693,0.6914739382015673,34.832669321820575,1466.1415,1479.042,HINDUNILVR.NS,0.03988529612865941
0.18995038371388018,0.27302733499775944,2024-03-19,0.2743089892090651,0.2752312281933233,4.521609551207121,0.2756414053104728,37.64593355411735,1464.3374999999999,1478.0999999999997,INFY.NS,0.3248745303913387
0.0750751437889218,0.01809615261506946,2024-03-19,0.018438879051072322,0.016856948200755627,32.586094738040174,0.01789986274454262,40.82912859046232,1463.2774999999997,1477.9389999999996,ITC.NS,0.858001499193762
0.2783266401307897,0.2593892836566161,2024-03-19,0.26173702621969763,0.2594194520717633,-183.38535929944555,0.2605278541023416,41.31494678993851,1463.8034999999998,1475.5649999999996,LT.NS,0.5583190162550287
0.13218905217377652,0.526885602714295,2024-03-19,0.5250685453063394,0.5225576522080229,-67.57225551163128,0.526860094713991,41.228535158726395,1464.4705,1476.0064000000002,RELIANCE.NS,0.04700836106920189
0.07577311367404356,0.07297612188720312,2024-03-19,0.07211247307376831,0.07272591200941429,-159.6180935889024,0.07251877927622855,40.8187371538244,1464.914,1476.5428,SBIN.NS,0.3964639723774137
0.6788835064619331,0.7804545163561872,2024-03-19,0.7905592734836348,0.7868132832338915,-16.571164339414736,0.7888738099591325,42.6204163275703,1464.6770000000001,1475.7951999999998,TCS.NS,0.47571179365323885
0.026202780363387117,0.08398950131233596,2024-03-19,0.08617927312589595,0.0847286165534612,413.25416937771706,0.08532242156739037,41.344811338775195,1465.1615,1475.7691999999997,WIPRO.NS,0.06762795900984223
0.11095627512934869,0.21797836246078997,2024-03-20,0.2205996213079441,0.2176254722629395,-158.45776237411724,0.2211229196012639,40.334524479729474,1465.7314999999999,1474.6298000000004,BHARTIARTL.NS,0.20098029031885895
0.1289982580960124,0.3996619934703284,2024-03-20,0.40295696657953173,0.39409439065177443,-179.27806565496803,0.402647768504379,38.5778864111841,1463.6329999999998,1473.2802000000001,HDFCBANK.NS,0.0935885490550859
0.2874641047540567,0.6865399142180398,2024-03-20,0.6875764986060964,0.6921645642793732,291.02402672339963,0.6930756810626096,34.89165325945223,1463.7125,1475.32,HINDUNILVR.NS,0.16274797486674958
0.05488201607105401,0.2751808462966519,2024-03-20,0.27619733893450055,0.2719279682887049,6.840011319193081,0.27715044279692114,37.629988681436245,1463.8854999999999,1474.2998,INFY.NS,0.012624507623819699
0.04661383125868277,0.017566096920811732,2024-03-20,0.016903157555826418,0.017489212791873984,35.11390714744448,0.017598570277111817,40.86569990986572,1463.1225,1473.9850000000004,ITC.NS,0.5281153707603907
0.09087080318995225,0.2673990141476218,2024-03-20,0.270815925508564,0.26857825629167786,-180.9951605305473,0.27080527493581436,41.485329063059694,1464.2975,1472.3014,LT.NS,0.1007168403988425
0.09852321696078006,0.5272697010434673,2024-03-20,0.5291161041224284,0.530795156595165,-59.656274249500484,0.532481645623405,41.23864781445769,1467.8915000000002,1471.9518000000003,RELIANCE.NS,0.0038432356035130316
0.02385508959913992,0.06968824018948852,2024-03-20,0.06992515593578078,0.0690587773809278,-141.57880030637966,0.07038398051127014,40.82020536107871,1467.4785,1472.2186000000004,SBIN.NS,0.07788294607645418
